"Libellé";"Indice brut de la production industrielle (base 100 en 2015) - Fabrication de produits de boulangerie-pâtisserie et de pâtes alimentaires (NAF rév. 2, niveau groupe, poste 10.7)";"Codes"
"idBank";"010537273";""
"Période";"";""
"2019-01";"104.01";"A"
"2018-12";"95.64";"A"
"2018-11";"102.27";"A"
"2018-10";"111.41";"A"
"2018-09";"99.68";"A"
"2018-08";"103.07";"A"
"2018-07";"100.34";"A"
"2018-06";"100.71";"A"
"2018-05";"102.31";"A"
"2018-04";"101.85";"A"
"2018-03";"108.29";"A"
"2018-02";"94.63";"A"
"2018-01";"101.65";"A"
"2017-12";"98.89";"A"
"2017-11";"105.31";"A"
"2017-10";"108.65";"A"
"2017-09";"106.24";"A"
"2017-08";"106.96";"A"
"2017-07";"98.06";"A"
"2017-06";"103.26";"A"
"2017-05";"107.98";"A"
"2017-04";"99.11";"A"
"2017-03";"112.43";"A"
"2017-02";"97.59";"A"
"2017-01";"99.93";"A"
"2016-12";"102.98";"A"
"2016-11";"105.47";"A"
"2016-10";"106.86";"A"
"2016-09";"107.31";"A"
"2016-08";"101.58";"A"
"2016-07";"94.14";"A"
"2016-06";"103.19";"A"
"2016-05";"101.2";"A"
"2016-04";"102.28";"A"
"2016-03";"106.54";"A"
"2016-02";"94.31";"A"
"2016-01";"93.85";"A"
"2015-12";"102.68";"A"
"2015-11";"99.86";"A"
"2015-10";"110.54";"A"
"2015-09";"105.22";"A"
"2015-08";"95.48";"A"
"2015-07";"97.54";"A"
"2015-06";"104.3";"A"
"2015-05";"92.71";"A"
"2015-04";"102.91";"A"
"2015-03";"101.49";"A"
"2015-02";"90.88";"A"
"2015-01";"96.39";"A"
"2014-12";"94.04";"A"
"2014-11";"88.41";"A"
"2014-10";"104.6";"A"
"2014-09";"103.03";"A"
"2014-08";"90.61";"A"
"2014-07";"96.69";"A"
"2014-06";"99.7";"A"
"2014-05";"93.51";"A"
"2014-04";"108.08";"A"
"2014-03";"99.45";"A"
"2014-02";"93.69";"A"
"2014-01";"88.31";"A"
"2013-12";"92.44";"A"
"2013-11";"94.82";"A"
"2013-10";"100.7";"A"
"2013-09";"96.87";"A"
"2013-08";"89.74";"A"
"2013-07";"95.36";"A"
"2013-06";"96.13";"A"
"2013-05";"98.16";"A"
"2013-04";"101.49";"A"
"2013-03";"98.8";"A"
"2013-02";"93.21";"A"
"2013-01";"93.59";"A"
"2012-12";"94.44";"A"
"2012-11";"96.16";"A"
"2012-10";"100.82";"A"
"2012-09";"101.56";"A"
"2012-08";"92.64";"A"
"2012-07";"93.37";"A"
"2012-06";"104.81";"A"
"2012-05";"95.47";"A"
"2012-04";"97.86";"A"
"2012-03";"102.18";"A"
"2012-02";"98.41";"A"
"2012-01";"91.34";"A"
"2011-12";"92.22";"A"
"2011-11";"91.69";"A"
"2011-10";"102.88";"A"
"2011-09";"97.05";"A"
"2011-08";"91.66";"A"
"2011-07";"96.8";"A"
"2011-06";"95.09";"A"
"2011-05";"96.44";"A"
"2011-04";"101.51";"A"
"2011-03";"103.08";"A"
"2011-02";"94.74";"A"
"2011-01";"92.03";"A"
"2010-12";"95.53";"A"
"2010-11";"94.5";"A"
"2010-10";"101.25";"A"
"2010-09";"99.96";"A"
"2010-08";"92.89";"A"
"2010-07";"95.21";"A"
"2010-06";"98.23";"A"
"2010-05";"101.26";"A"
"2010-04";"99.91";"A"
"2010-03";"105.03";"A"
"2010-02";"99.75";"A"
"2010-01";"90.41";"A"
"2009-12";"94.18";"A"
"2009-11";"94.35";"A"
"2009-10";"101.57";"A"
"2009-09";"100.74";"A"
"2009-08";"91.24";"A"
"2009-07";"97.97";"A"
"2009-06";"98.61";"A"
"2009-05";"95.22";"A"
"2009-04";"102.97";"A"
"2009-03";"103.18";"A"
"2009-02";"95.02";"A"
"2009-01";"90.63";"A"
"2008-12";"95.17";"A"
"2008-11";"92.72";"A"
"2008-10";"104.08";"A"
"2008-09";"101.08";"A"
"2008-08";"90.34";"A"
"2008-07";"98.62";"A"
"2008-06";"97.61";"A"
"2008-05";"97.05";"A"
"2008-04";"105.33";"A"
"2008-03";"101.02";"A"
"2008-02";"98.59";"A"
"2008-01";"97.67";"A"
"2007-12";"87.71";"A"
"2007-11";"97.41";"A"
"2007-10";"105.04";"A"
"2007-09";"96.17";"A"
"2007-08";"104.38";"A"
"2007-07";"88.33";"A"
"2007-06";"99.89";"A"
"2007-05";"99.47";"A"
"2007-04";"99.15";"A"
"2007-03";"102.69";"A"
"2007-02";"97.13";"A"
"2007-01";"96.8";"A"
"2006-12";"90.18";"A"
"2006-11";"94.28";"A"
"2006-10";"101.63";"A"
"2006-09";"98.95";"A"
"2006-08";"100.05";"A"
"2006-07";"83.66";"A"
"2006-06";"98.2";"A"
"2006-05";"99.79";"A"
"2006-04";"97.44";"A"
"2006-03";"106.08";"A"
"2006-02";"95.43";"A"
"2006-01";"91.74";"A"
"2005-12";"94.02";"A"
"2005-11";"96.57";"A"
"2005-10";"98.53";"A"
"2005-09";"104.52";"A"
"2005-08";"102.04";"A"
"2005-07";"86.58";"A"
"2005-06";"101.49";"A"
"2005-05";"101.06";"A"
"2005-04";"98.42";"A"
"2005-03";"107.53";"A"
"2005-02";"95.24";"A"
"2005-01";"93.31";"A"
"2004-12";"94.7";"A"
"2004-11";"95.19";"A"
"2004-10";"101.99";"A"
"2004-09";"103.65";"A"
"2004-08";"97.98";"A"
"2004-07";"89.02";"A"
"2004-06";"102.89";"A"
"2004-05";"93.99";"A"
"2004-04";"101.9";"A"
"2004-03";"107.48";"A"
"2004-02";"94.81";"A"
"2004-01";"94.75";"A"
"2003-12";"94.05";"A"
"2003-11";"89.82";"A"
"2003-10";"103.56";"A"
"2003-09";"104.58";"A"
"2003-08";"91.83";"A"
"2003-07";"96.77";"A"
"2003-06";"96.75";"A"
"2003-05";"95.3";"A"
"2003-04";"102.53";"A"
"2003-03";"104.08";"A"
"2003-02";"98.57";"A"
"2003-01";"98.3";"A"
"2002-12";"96.68";"A"
"2002-11";"102.07";"A"
"2002-10";"113.35";"A"
"2002-09";"106.51";"A"
"2002-08";"105.48";"A"
"2002-07";"100.86";"A"
"2002-06";"103.4";"A"
"2002-05";"102.42";"A"
"2002-04";"107.55";"A"
"2002-03";"114.52";"A"
"2002-02";"100.66";"A"
"2002-01";"97.79";"A"
"2001-12";"96.26";"A"
"2001-11";"104.03";"A"
"2001-10";"116.57";"A"
"2001-09";"108.59";"A"
"2001-08";"105.19";"A"
"2001-07";"99.5";"A"
"2001-06";"108.46";"A"
"2001-05";"107.93";"A"
"2001-04";"104.74";"A"
"2001-03";"113.04";"A"
"2001-02";"101.8";"A"
"2001-01";"99.8";"A"
"2000-12";"99.97";"A"
"2000-11";"107.01";"A"
"2000-10";"116.12";"A"
"2000-09";"115.9";"A"
"2000-08";"107.49";"A"
"2000-07";"98.98";"A"
"2000-06";"107.43";"A"
"2000-05";"111.71";"A"
"2000-04";"103.0";"A"
"2000-03";"117.02";"A"
"2000-02";"105.93";"A"
"2000-01";"92.55";"A"
"1999-12";"97.25";"A"
"1999-11";"108.83";"A"
"1999-10";"129.73";"A"
"1999-09";"131.52";"A"
"1999-08";"105.72";"A"
"1999-07";"102.08";"A"
"1999-06";"118.39";"A"
"1999-05";"101.91";"A"
"1999-04";"107.49";"A"
"1999-03";"115.11";"A"
"1999-02";"107.1";"A"
"1999-01";"92.29";"A"
"1998-12";"96.8";"A"
"1998-11";"103.76";"A"
"1998-10";"123.43";"A"
"1998-09";"129.69";"A"
"1998-08";"102.3";"A"
"1998-07";"108.4";"A"
"1998-06";"113.15";"A"
"1998-05";"98.04";"A"
"1998-04";"113.32";"A"
"1998-03";"115.89";"A"
"1998-02";"107.71";"A"
"1998-01";"101.72";"A"
"1997-12";"104.36";"A"
"1997-11";"110.86";"A"
"1997-10";"133.01";"A"
"1997-09";"131.91";"A"
"1997-08";"103.3";"A"
"1997-07";"105.34";"A"
"1997-06";"111.91";"A"
"1997-05";"109.61";"A"
"1997-04";"119.32";"A"
"1997-03";"112.5";"A"
"1997-02";"117.62";"A"
"1997-01";"100.15";"A"
"1996-12";"94.63";"A"
"1996-11";"108.7";"A"
"1996-10";"123.34";"A"
"1996-09";"124.02";"A"
"1996-08";"93.61";"A"
"1996-07";"102.62";"A"
"1996-06";"107.67";"A"
"1996-05";"110.29";"A"
"1996-04";"110.79";"A"
"1996-03";"111.81";"A"
"1996-02";"117.43";"A"
"1996-01";"95.37";"A"
"1995-12";"91.71";"A"
"1995-11";"108.44";"A"
"1995-10";"119.68";"A"
"1995-09";"129.69";"A"
"1995-08";"97.27";"A"
"1995-07";"86.23";"A"
"1995-06";"110.65";"A"
"1995-05";"104.98";"A"
"1995-04";"104.59";"A"
"1995-03";"106.62";"A"
"1995-02";"104.74";"A"
"1995-01";"91.84";"A"
"1994-12";"86.49";"A"
"1994-11";"105.67";"A"
"1994-10";"114.84";"A"
"1994-09";"129.34";"A"
"1994-08";"102.43";"A"
"1994-07";"85.12";"A"
"1994-06";"113.65";"A"
"1994-05";"100.52";"A"
"1994-04";"97.29";"A"
"1994-03";"107.04";"A"
"1994-02";"106.83";"A"
"1994-01";"90.51";"A"
"1993-12";"104.49";"A"
"1993-11";"102.81";"A"
"1993-10";"113.01";"A"
"1993-09";"144.9";"A"
"1993-08";"92.12";"A"
"1993-07";"86.16";"A"
"1993-06";"110.84";"A"
"1993-05";"95.69";"A"
"1993-04";"100.87";"A"
"1993-03";"107.16";"A"
"1993-02";"102.9";"A"
"1993-01";"82.81";"A"
"1992-12";"98.67";"A"
"1992-11";"101.73";"A"
"1992-10";"117.53";"A"
"1992-09";"144.42";"A"
"1992-08";"85.11";"A"
"1992-07";"99.72";"A"
"1992-06";"123.81";"A"
"1992-05";"109.76";"A"
"1992-04";"116.14";"A"
"1992-03";"118.85";"A"
"1992-02";"116.04";"A"
"1992-01";"94.26";"A"
"1991-12";"83.12";"A"
"1991-11";"109.92";"A"
"1991-10";"115.69";"A"
"1991-09";"117.15";"A"
"1991-08";"87.47";"A"
"1991-07";"98.26";"A"
"1991-06";"117.03";"A"
"1991-05";"108.42";"A"
"1991-04";"120.02";"A"
"1991-03";"118.64";"A"
"1991-02";"123.84";"A"
"1991-01";"100.51";"A"
"1990-12";"92.73";"A"
"1990-11";"102.97";"A"
"1990-10";"120.8";"A"
"1990-09";"127.8";"A"
"1990-08";"87.77";"A"
"1990-07";"95.57";"A"
"1990-06";"115.24";"A"
"1990-05";"110.96";"A"
"1990-04";"110.91";"A"
"1990-03";"115.89";"A"
"1990-02";"114.36";"A"
"1990-01";"91.66";"A"
