"Libellé";"Indice brut de la production industrielle (base 100 en 2015) - Distribution d'électricité (NAF rév. 2, niveau classe, poste 35.13)";"Codes"
"idBank";"010537871";""
"Période";"";""
"1990-01";"86.08";"A"
"1990-02";"67.33";"A"
"1990-03";"68.59";"A"
"1990-04";"64.95";"A"
"1990-05";"51.22";"A"
"1990-06";"51.54";"A"
"1990-07";"52.43";"A"
"1990-08";"48.19";"A"
"1990-09";"51.3";"A"
"1990-10";"61.3";"A"
"1990-11";"74.67";"A"
"1990-12";"90.66";"A"
"1991-01";"91.01";"A"
"1991-02";"88.58";"A"
"1991-03";"70.61";"A"
"1991-04";"67.19";"A"
"1991-05";"60.61";"A"
"1991-06";"52.47";"A"
"1991-07";"55.81";"A"
"1991-08";"49.28";"A"
"1991-09";"53.7";"A"
"1991-10";"68.3";"A"
"1991-11";"77.94";"A"
"1991-12";"93.53";"A"
"1992-01";"98.63";"A"
"1992-02";"83.88";"A"
"1992-03";"78.99";"A"
"1992-04";"69.79";"A"
"1992-05";"56.27";"A"
"1992-06";"55.39";"A"
"1992-07";"56.33";"A"
"1992-08";"51.68";"A"
"1992-09";"57.06";"A"
"1992-10";"73.15";"A"
"1992-11";"76.75";"A"
"1992-12";"89.43";"A"
"1993-01";"88.99";"A"
"1993-02";"85.69";"A"
"1993-03";"83.22";"A"
"1993-04";"67.27";"A"
"1993-05";"57.06";"A"
"1993-06";"56.4";"A"
"1993-07";"56.11";"A"
"1993-08";"52.83";"A"
"1993-09";"59.31";"A"
"1993-10";"72.3";"A"
"1993-11";"87.72";"A"
"1993-12";"91.59";"A"
"1994-01";"93.79";"A"
"1994-02";"83.75";"A"
"1994-03";"75.92";"A"
"1994-04";"74.77";"A"
"1994-05";"59.68";"A"
"1994-06";"58.86";"A"
"1994-07";"59.18";"A"
"1994-08";"54.87";"A"
"1994-09";"61.57";"A"
"1994-10";"69.62";"A"
"1994-11";"73.83";"A"
"1994-12";"88.98";"A"
"1995-01";"98.45";"A"
"1995-02";"77.85";"A"
"1995-03";"86.06";"A"
"1995-04";"72.14";"A"
"1995-05";"63.26";"A"
"1995-06";"60.61";"A"
"1995-07";"60.9";"A"
"1995-08";"57.03";"A"
"1995-09";"61.64";"A"
"1995-10";"66.43";"A"
"1995-11";"82.09";"A"
"1995-12";"96.53";"A"
"1996-01";"97.03";"A"
"1996-02";"96.11";"A"
"1996-03";"88.29";"A"
"1996-04";"72.4";"A"
"1996-05";"66.46";"A"
"1996-06";"60.87";"A"
"1996-07";"63.43";"A"
"1996-08";"56.61";"A"
"1996-09";"63.31";"A"
"1996-10";"72.89";"A"
"1996-11";"85.55";"A"
"1996-12";"100.23";"A"
"1997-01";"109.37";"A"
"1997-02";"85.55";"A"
"1997-03";"77.11";"A"
"1997-04";"72.86";"A"
"1997-05";"64.84";"A"
"1997-06";"62.14";"A"
"1997-07";"63.79";"A"
"1997-08";"59.04";"A"
"1997-09";"62.41";"A"
"1997-10";"74.21";"A"
"1997-11";"83.49";"A"
"1997-12";"96.59";"A"
"1998-01";"99.58";"A"
"1998-02";"87.29";"A"
"1998-03";"86.28";"A"
"1998-04";"80.01";"A"
"1998-05";"65.41";"A"
"1998-06";"64.37";"A"
"1998-07";"66.2";"A"
"1998-08";"60.82";"A"
"1998-09";"65.97";"A"
"1998-10";"78.0";"A"
"1998-11";"93.2";"A"
"1998-12";"104.51";"A"
"1999-01";"101.55";"A"
"1999-02";"95.2";"A"
"1999-03";"89.32";"A"
"1999-04";"78.8";"A"
"1999-05";"66.71";"A"
"1999-06";"66.68";"A"
"1999-07";"68.01";"A"
"1999-08";"62.08";"A"
"1999-09";"67.58";"A"
"1999-10";"78.2";"A"
"1999-11";"93.36";"A"
"1999-12";"104.23";"A"
"2000-01";"110.64";"A"
"2000-02";"94.9";"A"
"2000-03";"92.35";"A"
"2000-04";"81.89";"A"
"2000-05";"70.65";"A"
"2000-06";"67.2";"A"
"2000-07";"68.22";"A"
"2000-08";"64.88";"A"
"2000-09";"68.56";"A"
"2000-10";"81.24";"A"
"2000-11";"93.64";"A"
"2000-12";"98.97";"A"
"2001-01";"109.23";"A"
"2001-02";"95.25";"A"
"2001-03";"94.65";"A"
"2001-04";"85.0";"A"
"2001-05";"73.98";"A"
"2001-06";"69.02";"A"
"2001-07";"70.57";"A"
"2001-08";"66.51";"A"
"2001-09";"71.79";"A"
"2001-10";"77.68";"A"
"2001-11";"98.79";"A"
"2001-12";"116.39";"A"
"2002-01";"115.64";"A"
"2002-02";"94.96";"A"
"2002-03";"94.5";"A"
"2002-04";"82.62";"A"
"2002-05";"75.61";"A"
"2002-06";"71.01";"A"
"2002-07";"73.68";"A"
"2002-08";"66.87";"A"
"2002-09";"72.39";"A"
"2002-10";"85.01";"A"
"2002-11";"93.46";"A"
"2002-12";"107.89";"A"
"2003-01";"121.69";"A"
"2003-02";"109.33";"A"
"2003-03";"94.64";"A"
"2003-04";"84.22";"A"
"2003-05";"74.67";"A"
"2003-06";"73.25";"A"
"2003-07";"75.78";"A"
"2003-08";"70.51";"A"
"2003-09";"73.02";"A"
"2003-10";"91.99";"A"
"2003-11";"97.53";"A"
"2003-12";"114.94";"A"
"2004-01";"119.94";"A"
"2004-02";"107.88";"A"
"2004-03";"109.81";"A"
"2004-04";"88.82";"A"
"2004-05";"78.74";"A"
"2004-06";"74.7";"A"
"2004-07";"76.3";"A"
"2004-08";"70.34";"A"
"2004-09";"75.82";"A"
"2004-10";"86.26";"A"
"2004-11";"103.3";"A"
"2004-12";"121.34";"A"
"2005-01";"121.9";"A"
"2005-02";"115.24";"A"
"2005-03";"110.01";"A"
"2005-04";"89.01";"A"
"2005-05";"78.66";"A"
"2005-06";"76.98";"A"
"2005-07";"76.99";"A"
"2005-08";"71.42";"A"
"2005-09";"76.67";"A"
"2005-10";"83.01";"A"
"2005-11";"104.47";"A"
"2005-12";"129.27";"A"
"2006-01";"132.28";"A"
"2006-02";"117.36";"A"
"2006-03";"116.21";"A"
"2006-04";"88.58";"A"
"2006-05";"79.75";"A"
"2006-06";"78.05";"A"
"2006-07";"81.03";"A"
"2006-08";"72.83";"A"
"2006-09";"77.52";"A"
"2006-10";"84.35";"A"
"2006-11";"99.95";"A"
"2006-12";"121.49";"A"
"2007-01";"119.26";"A"
"2007-02";"104.51";"A"
"2007-03";"108.2";"A"
"2007-04";"83.62";"A"
"2007-05";"80.15";"A"
"2007-06";"77.77";"A"
"2007-07";"79.79";"A"
"2007-08";"74.87";"A"
"2007-09";"79.7";"A"
"2007-10";"95.7";"A"
"2007-11";"112.97";"A"
"2007-12";"129.02";"A"
"2008-01";"125.01";"A"
"2008-02";"112.94";"A"
"2008-03";"114.96";"A"
"2008-04";"98.62";"A"
"2008-05";"80.03";"A"
"2008-06";"78.73";"A"
"2008-07";"81.64";"A"
"2008-08";"74.94";"A"
"2008-09";"81.82";"A"
"2008-10";"96.77";"A"
"2008-11";"110.94";"A"
"2008-12";"134.22";"A"
"2009-01";"142.39";"A"
"2009-02";"119.61";"A"
"2009-03";"111.71";"A"
"2009-04";"90.26";"A"
"2009-05";"80.51";"A"
"2009-06";"78.25";"A"
"2009-07";"81.23";"A"
"2009-08";"76.25";"A"
"2009-09";"79.39";"A"
"2009-10";"93.27";"A"
"2009-11";"103.79";"A"
"2009-12";"133.72";"A"
"2010-01";"145.97";"A"
"2010-02";"125.08";"A"
"2010-03";"120.94";"A"
"2010-04";"93.09";"A"
"2010-05";"88.33";"A"
"2010-06";"79.98";"A"
"2010-07";"83.36";"A"
"2010-08";"77.01";"A"
"2010-09";"81.39";"A"
"2010-10";"98.14";"A"
"2010-11";"114.48";"A"
"2010-12";"146.74";"A"
"2011-01";"138.14";"A"
"2011-02";"116.37";"A"
"2011-03";"113.91";"A"
"2011-04";"84.66";"A"
"2011-05";"82.99";"A"
"2011-06";"79.77";"A"
"2011-07";"80.29";"A"
"2011-08";"77.53";"A"
"2011-09";"81.21";"A"
"2011-10";"91.69";"A"
"2011-11";"103.66";"A"
"2011-12";"123.21";"A"
"2012-01";"130.89";"A"
"2012-02";"141.07";"A"
"2012-03";"107.8";"A"
"2012-04";"99.79";"A"
"2012-05";"85.3";"A"
"2012-06";"80.55";"A"
"2012-07";"82.58";"A"
"2012-08";"79.36";"A"
"2012-09";"80.82";"A"
"2012-10";"95.8";"A"
"2012-11";"112.9";"A"
"2012-12";"127.4";"A"
"2013-01";"140.56";"A"
"2013-02";"130.02";"A"
"2013-03";"128.23";"A"
"2013-04";"102.03";"A"
"2013-05";"91.5";"A"
"2013-06";"80.48";"A"
"2013-07";"84.88";"A"
"2013-08";"77.83";"A"
"2013-09";"81.02";"A"
"2013-10";"91.68";"A"
"2013-11";"115.86";"A"
"2013-12";"130.52";"A"
"2014-01";"128.28";"A"
"2014-02";"115.4";"A"
"2014-03";"109.87";"A"
"2014-04";"89.69";"A"
"2014-05";"85.11";"A"
"2014-06";"79.45";"A"
"2014-07";"82.17";"A"
"2014-08";"75.84";"A"
"2014-09";"80.63";"A"
"2014-10";"88.96";"A"
"2014-11";"102.33";"A"
"2014-12";"128.65";"A"
"2015-01";"137.19";"A"
"2015-02";"127.18";"A"
"2015-03";"117.54";"A"
"2015-04";"91.87";"A"
"2015-05";"83.05";"A"
"2015-06";"81.23";"A"
"2015-07";"85.51";"A"
"2015-08";"77.55";"A"
"2015-09";"81.82";"A"
"2015-10";"97.88";"A"
"2015-11";"103.75";"A"
"2015-12";"115.42";"A"
"2016-01";"129.83";"A"
"2016-02";"120.21";"A"
"2016-03";"122.58";"A"
"2016-04";"98.63";"A"
"2016-05";"86.32";"A"
"2016-06";"81.15";"A"
"2016-07";"82.08";"A"
"2016-08";"78.79";"A"
"2016-09";"80.84";"A"
"2016-10";"95.99";"A"
"2016-11";"112.88";"A"
"2016-12";"131.8";"A"
"2017-01";"150.89";"A"
"2017-02";"113.56";"A"
"2017-03";"109.4";"A"
"2017-04";"91.38";"A"
"2017-05";"86.02";"A"
"2017-06";"81.27";"A"
"2017-07";"82.15";"A"
"2017-08";"78.46";"A"
"2017-09";"81.8";"A"
"2017-10";"89.91";"A"
"2017-11";"114.63";"A"
"2017-12";"134.85";"A"
"2018-01";"126.71";"A"
"2018-02";"131.81";"A"
"2018-03";"126.21";"A"
"2018-04";"91.13";"A"
"2018-05";"83.55";"A"
"2018-06";"79.52";"A"
"2018-07";"84.36";"A"
"2018-08";"79.34";"A"
"2018-09";"79.35";"A"
"2018-10";"91.65";"A"
"2018-11";"111.67";"A"
"2018-12";"123.86";"A"
"2019-01";"141.17";"A"
"2019-02";"113.92";"A"
