"Libellé";"Indice brut de la production industrielle (base 100 en 2015) - Tréfilage à froid (NAF rév. 2, niveau classe, poste 24.34)";"Codes"
"idBank";"010537569";""
"Période";"";""
"1990-01";"111.92";"A"
"1990-02";"108.02";"A"
"1990-03";"117.61";"A"
"1990-04";"106.68";"A"
"1990-05";"108.61";"A"
"1990-06";"112.38";"A"
"1990-07";"115.31";"A"
"1990-08";"36.78";"A"
"1990-09";"110.08";"A"
"1990-10";"122.1";"A"
"1990-11";"108.09";"A"
"1990-12";"78.14";"A"
"1991-01";"113.48";"A"
"1991-02";"101.66";"A"
"1991-03";"102.62";"A"
"1991-04";"106.7";"A"
"1991-05";"95.31";"A"
"1991-06";"107.56";"A"
"1991-07";"113.99";"A"
"1991-08";"24.44";"A"
"1991-09";"106.1";"A"
"1991-10";"116.86";"A"
"1991-11";"100.49";"A"
"1991-12";"73.07";"A"
"1992-01";"119.38";"A"
"1992-02";"112.34";"A"
"1992-03";"120.39";"A"
"1992-04";"116.18";"A"
"1992-05";"97.3";"A"
"1992-06";"118.76";"A"
"1992-07";"116.1";"A"
"1992-08";"26.05";"A"
"1992-09";"111.95";"A"
"1992-10";"115.73";"A"
"1992-11";"102.54";"A"
"1992-12";"71.29";"A"
"1993-01";"99.65";"A"
"1993-02";"100.86";"A"
"1993-03";"109.92";"A"
"1993-04";"105.99";"A"
"1993-05";"89.87";"A"
"1993-06";"110.21";"A"
"1993-07";"115.75";"A"
"1993-08";"14.44";"A"
"1993-09";"107.88";"A"
"1993-10";"104.88";"A"
"1993-11";"100.18";"A"
"1993-12";"79.76";"A"
"1994-01";"109.2";"A"
"1994-02";"113.46";"A"
"1994-03";"127.63";"A"
"1994-04";"114.58";"A"
"1994-05";"116.99";"A"
"1994-06";"136.39";"A"
"1994-07";"130.28";"A"
"1994-08";"18.32";"A"
"1994-09";"126.31";"A"
"1994-10";"123.49";"A"
"1994-11";"128.3";"A"
"1994-12";"97.6";"A"
"1995-01";"136.35";"A"
"1995-02";"122.36";"A"
"1995-03";"137.53";"A"
"1995-04";"114.69";"A"
"1995-05";"121.45";"A"
"1995-06";"123.93";"A"
"1995-07";"123.95";"A"
"1995-08";"18.37";"A"
"1995-09";"111.12";"A"
"1995-10";"116.38";"A"
"1995-11";"99.37";"A"
"1995-12";"73.28";"A"
"1996-01";"107.71";"A"
"1996-02";"103.41";"A"
"1996-03";"109.74";"A"
"1996-04";"110.28";"A"
"1996-05";"96.95";"A"
"1996-06";"108.09";"A"
"1996-07";"123.83";"A"
"1996-08";"23.95";"A"
"1996-09";"114.87";"A"
"1996-10";"112.58";"A"
"1996-11";"104.87";"A"
"1996-12";"87.84";"A"
"1997-01";"118.67";"A"
"1997-02";"121.32";"A"
"1997-03";"121.04";"A"
"1997-04";"134.22";"A"
"1997-05";"112.37";"A"
"1997-06";"134.87";"A"
"1997-07";"130.42";"A"
"1997-08";"29.33";"A"
"1997-09";"129.82";"A"
"1997-10";"145.18";"A"
"1997-11";"111.28";"A"
"1997-12";"98.14";"A"
"1998-01";"129.07";"A"
"1998-02";"127.71";"A"
"1998-03";"146.11";"A"
"1998-04";"135.66";"A"
"1998-05";"114.81";"A"
"1998-06";"136.04";"A"
"1998-07";"130.27";"A"
"1998-08";"43.63";"A"
"1998-09";"132.41";"A"
"1998-10";"127.98";"A"
"1998-11";"120.4";"A"
"1998-12";"83.81";"A"
"1999-01";"115.77";"A"
"1999-02";"119.01";"A"
"1999-03";"131.99";"A"
"1999-04";"127.78";"A"
"1999-05";"113.54";"A"
"1999-06";"132.38";"A"
"1999-07";"127.22";"A"
"1999-08";"44.74";"A"
"1999-09";"135.49";"A"
"1999-10";"125.92";"A"
"1999-11";"123.82";"A"
"1999-12";"98.79";"A"
"2000-01";"122.24";"A"
"2000-02";"128.83";"A"
"2000-03";"144.14";"A"
"2000-04";"119.42";"A"
"2000-05";"135.32";"A"
"2000-06";"131.39";"A"
"2000-07";"129.23";"A"
"2000-08";"50.75";"A"
"2000-09";"130.52";"A"
"2000-10";"118.05";"A"
"2000-11";"128.26";"A"
"2000-12";"92.84";"A"
"2001-01";"134.32";"A"
"2001-02";"128.65";"A"
"2001-03";"137.48";"A"
"2001-04";"124.49";"A"
"2001-05";"129.15";"A"
"2001-06";"136.58";"A"
"2001-07";"136.67";"A"
"2001-08";"46.63";"A"
"2001-09";"115.44";"A"
"2001-10";"132.05";"A"
"2001-11";"113.59";"A"
"2001-12";"76.81";"A"
"2002-01";"124.13";"A"
"2002-02";"128.92";"A"
"2002-03";"129.07";"A"
"2002-04";"136.97";"A"
"2002-05";"122.68";"A"
"2002-06";"134.64";"A"
"2002-07";"145.11";"A"
"2002-08";"45.11";"A"
"2002-09";"131.14";"A"
"2002-10";"132.59";"A"
"2002-11";"117.39";"A"
"2002-12";"84.7";"A"
"2003-01";"123.54";"A"
"2003-02";"119.82";"A"
"2003-03";"127.35";"A"
"2003-04";"119.86";"A"
"2003-05";"101.78";"A"
"2003-06";"118.86";"A"
"2003-07";"127.14";"A"
"2003-08";"39.15";"A"
"2003-09";"120.33";"A"
"2003-10";"116.38";"A"
"2003-11";"98.54";"A"
"2003-12";"79.09";"A"
"2004-01";"112.95";"A"
"2004-02";"117.23";"A"
"2004-03";"133.65";"A"
"2004-04";"122.72";"A"
"2004-05";"107.24";"A"
"2004-06";"129.89";"A"
"2004-07";"120.36";"A"
"2004-08";"48.83";"A"
"2004-09";"119.02";"A"
"2004-10";"113.89";"A"
"2004-11";"102.86";"A"
"2004-12";"77.03";"A"
"2005-01";"102.27";"A"
"2005-02";"99.77";"A"
"2005-03";"103.41";"A"
"2005-04";"93.41";"A"
"2005-05";"87.09";"A"
"2005-06";"93.21";"A"
"2005-07";"95.39";"A"
"2005-08";"40.54";"A"
"2005-09";"105.46";"A"
"2005-10";"95.29";"A"
"2005-11";"87.84";"A"
"2005-12";"68.52";"A"
"2006-01";"98.84";"A"
"2006-02";"96.91";"A"
"2006-03";"105.59";"A"
"2006-04";"89.76";"A"
"2006-05";"96.5";"A"
"2006-06";"100.22";"A"
"2006-07";"105.55";"A"
"2006-08";"36.49";"A"
"2006-09";"104.97";"A"
"2006-10";"104.43";"A"
"2006-11";"98.7";"A"
"2006-12";"75.07";"A"
"2007-01";"104.24";"A"
"2007-02";"103.91";"A"
"2007-03";"109.32";"A"
"2007-04";"101.06";"A"
"2007-05";"95.63";"A"
"2007-06";"106.12";"A"
"2007-07";"108.76";"A"
"2007-08";"44.39";"A"
"2007-09";"97.12";"A"
"2007-10";"104.77";"A"
"2007-11";"94.17";"A"
"2007-12";"78.34";"A"
"2008-01";"105.68";"A"
"2008-02";"102.89";"A"
"2008-03";"107.54";"A"
"2008-04";"104.71";"A"
"2008-05";"88.32";"A"
"2008-06";"103.9";"A"
"2008-07";"107.81";"A"
"2008-08";"35.22";"A"
"2008-09";"92.06";"A"
"2008-10";"82.03";"A"
"2008-11";"59.92";"A"
"2008-12";"45.18";"A"
"2009-01";"73.05";"A"
"2009-02";"71.54";"A"
"2009-03";"81.27";"A"
"2009-04";"63.86";"A"
"2009-05";"65.39";"A"
"2009-06";"76.97";"A"
"2009-07";"93.49";"A"
"2009-08";"28.91";"A"
"2009-09";"92.01";"A"
"2009-10";"88.38";"A"
"2009-11";"76.97";"A"
"2009-12";"63.73";"A"
"2010-01";"78.91";"A"
"2010-02";"90.11";"A"
"2010-03";"103.1";"A"
"2010-04";"92.96";"A"
"2010-05";"79.7";"A"
"2010-06";"94.63";"A"
"2010-07";"94.35";"A"
"2010-08";"31.46";"A"
"2010-09";"101.08";"A"
"2010-10";"84.1";"A"
"2010-11";"91.48";"A"
"2010-12";"67.66";"A"
"2011-01";"92.39";"A"
"2011-02";"97.45";"A"
"2011-03";"95.01";"A"
"2011-04";"80.3";"A"
"2011-05";"87.76";"A"
"2011-06";"90.56";"A"
"2011-07";"80.85";"A"
"2011-08";"30.73";"A"
"2011-09";"93.57";"A"
"2011-10";"83.5";"A"
"2011-11";"87.11";"A"
"2011-12";"62.23";"A"
"2012-01";"101.15";"A"
"2012-02";"112.61";"A"
"2012-03";"94.52";"A"
"2012-04";"95.21";"A"
"2012-05";"84.02";"A"
"2012-06";"90.45";"A"
"2012-07";"99.16";"A"
"2012-08";"34.39";"A"
"2012-09";"89.69";"A"
"2012-10";"98.89";"A"
"2012-11";"82.9";"A"
"2012-12";"64.23";"A"
"2013-01";"103.39";"A"
"2013-02";"100.76";"A"
"2013-03";"95.11";"A"
"2013-04";"91.41";"A"
"2013-05";"80.67";"A"
"2013-06";"92.99";"A"
"2013-07";"106.76";"A"
"2013-08";"37.37";"A"
"2013-09";"98.85";"A"
"2013-10";"110.61";"A"
"2013-11";"92.77";"A"
"2013-12";"62.51";"A"
"2014-01";"115.94";"A"
"2014-02";"123.93";"A"
"2014-03";"122.61";"A"
"2014-04";"81.29";"A"
"2014-05";"73.25";"A"
"2014-06";"111.94";"A"
"2014-07";"123.17";"A"
"2014-08";"42.98";"A"
"2014-09";"114.95";"A"
"2014-10";"119.19";"A"
"2014-11";"104.5";"A"
"2014-12";"80.7";"A"
"2015-01";"106.31";"A"
"2015-02";"109.97";"A"
"2015-03";"118.69";"A"
"2015-04";"103.46";"A"
"2015-05";"92.22";"A"
"2015-06";"122.06";"A"
"2015-07";"127.88";"A"
"2015-08";"35.02";"A"
"2015-09";"110.44";"A"
"2015-10";"99.86";"A"
"2015-11";"107.0";"A"
"2015-12";"67.1";"A"
"2016-01";"91.65";"A"
"2016-02";"100.47";"A"
"2016-03";"102.18";"A"
"2016-04";"98.91";"A"
"2016-05";"99.35";"A"
"2016-06";"109.12";"A"
"2016-07";"82.21";"A"
"2016-08";"30.42";"A"
"2016-09";"92.58";"A"
"2016-10";"89.43";"A"
"2016-11";"95.72";"A"
"2016-12";"70.84";"A"
"2017-01";"93.98";"A"
"2017-02";"88.16";"A"
"2017-03";"102.37";"A"
"2017-04";"79.8";"A"
"2017-05";"92.92";"A"
"2017-06";"93.98";"A"
"2017-07";"97.11";"A"
"2017-08";"37.37";"A"
"2017-09";"88.21";"A"
"2017-10";"94.83";"A"
"2017-11";"94.09";"A"
"2017-12";"67.35";"A"
"2018-01";"90.77";"A"
"2018-02";"86.28";"A"
"2018-03";"87.11";"A"
"2018-04";"79.72";"A"
"2018-05";"73.97";"A"
"2018-06";"81.71";"A"
"2018-07";"91.95";"A"
"2018-08";"34.04";"A"
"2018-09";"75.64";"A"
"2018-10";"87.86";"A"
"2018-11";"80.52";"A"
"2018-12";"55.01";"A"
"2019-01";"79.42";"A"
"2019-02";"74.8";"A"
